"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0051810",2.44039314756315,0.285787287154226,0.87145987353147,0.32794084482182,0.742956390210829,0.779523399147101
"FBgn0051812",22.9247142001303,-0.943428031431017,0.275813040690509,-3.42053453697877,0.000624981994846361,0.00101198183945639
"FBgn0051813",166.783733528617,-3.12013999025692,0.141937577272393,-21.9824802579872,4.2367219923138e-107,4.32870847881359e-106
"FBgn0051814",181.172353572417,1.71588296050043,0.106561833960916,16.1022281310377,2.4608102947712e-58,1.51591795507877e-57
"FBgn0051821",324.409735190688,0.0556532347526053,0.0776286962562436,0.716915746838001,0.473426085050795,0.526013925931068
"FBgn0051823",31.040489503541,0.0154604154334891,0.234619278326953,0.0658957590515826,0.947460817032819,0.956485056611109
"FBgn0051826",17.6409170998469,1.64125641812446,0.291488713201639,5.63060023867583,1.79583532690411e-08,3.83695712931793e-08
"FBgn0051832",21.8676831448034,-2.2844808888205,0.315209114918748,-7.2475089732395,4.2450633612009e-13,1.08847532397421e-12
"FBgn0051845",4.65775864080493,0.503109060295604,0.541941964972105,0.928344901878009,0.353228689373633,0.405301541969748
"FBgn0051846",29.6576685404421,0.928042288031728,0.242810182401799,3.82208966218729,0.000132325555270723,0.000225568032816064
"FBgn0051847",479.852096674997,1.74856205624469,0.0618641523484215,28.2645440027483,9.43197170463587e-176,1.59653718063098e-174
"FBgn0051848",1.89469045233232,1.59304050452414,0.84060068199845,1.89512159416387,0.0580762944136982,0.076302508682316
"FBgn0051849",42.8372961341813,-0.176880823902522,0.177966121002736,-0.993901664574699,0.320270743906945,0.370783024361848
"FBgn0051852",313.387875944654,-0.317270894386891,0.0682884682356577,-4.64603911295852,3.38368876094683e-06,6.38721941376465e-06
"FBgn0051855",205.922578609818,-0.235612200216153,0.099344966180071,-2.37165715864341,0.0177085138509494,0.0248831936047103
"FBgn0051858",1.34004677862966,1.05806842110899,1.08744515780046,0.97298554646113,0.330560485625629,0.38179921249417
"FBgn0051860",3.22195748510761,0.0170184747474488,0.624611743347003,0.0272464854026835,0.978263139463357,0.982682220075636
"FBgn0051864",2.88037091228467,0.811157505947172,0.661325002254964,1.22656409962018,0.219986469415764,0.263672220423185
"FBgn0051869",148.48627181646,-1.37187088638419,0.130487795786821,-10.5134037870134,7.49389985418644e-26,2.7231117669442e-25
"FBgn0051871",341.637297064817,-2.90406633699609,0.0910120039311748,-31.908607783125,2.02831111131532e-223,4.51926843092869e-222
"FBgn0051874",5.38958579442389,0.930093917597476,0.496652341031762,1.87272633340511,0.0611061850638874,0.0800606798532286
"FBgn0051875",17.5722623823132,-0.845992267621586,0.308436675412193,-2.74283940614717,0.00609104664086558,0.00900280984674267
"FBgn0051876",858.416211366343,-6.04889678377158,0.162719745104776,-37.1737110322822,1.81518358645991e-302,5.76638572942347e-301
"FBgn0051897",3.2523605429855,-0.266160244195421,0.625456159405473,-0.425545803959177,0.67043883869312,0.713202032606573
"FBgn0051898",5.32086748231404,-1.96484335414202,0.612005791209751,-3.21049797626608,0.00132505201539998,0.00208830112654963
"FBgn0051900",142.638098673969,0.745034733308004,0.102101884267555,7.29697339723588,2.94312957097037e-13,7.59281903193244e-13
"FBgn0051901",611.993292542877,-0.401185146272045,0.0589384331567866,-6.80685123075502,9.975799423121e-12,2.43459309786131e-11
"FBgn0051907",2.0496096192303,-0.896991159960516,0.904381047384584,-0.99182879003774,0.321281050936366,0.371800857007074
"FBgn0051908",1253.03764999706,0.409020525618142,0.0445350501699831,9.18423857292126,4.14448972036435e-20,1.31292340554894e-19
"FBgn0051910",1.67214213232926,-0.458129220483316,0.96269828939279,-0.475880372418938,0.634159606118169,0.680287939177654
"FBgn0051913",2.27560386312888,0.706513406270633,0.792307915701593,0.891715698239631,0.372545337119699,0.42441352770211
"FBgn0051915",453.181390316721,-0.456983091402069,0.0715951267435025,-6.38287984375336,1.73788267408799e-10,4.06881242915605e-10
"FBgn0051920",2.1932491420528,0.81151532265486,0.793302664492651,1.02295801965301,0.306327695084646,0.355803194382935
"FBgn0051921",1.91833822039875,2.15397410770327,0.901940955379906,2.38815422989191,0.0169332339542733,0.0238529134611121
"FBgn0051922",14.0277119792451,-0.364974311901326,0.335475394362474,-1.08793168749354,0.276625266029887,0.324661817452649
"FBgn0051926",7.54472478627532,-0.162984134991552,0.503563287060859,-0.323661671093696,0.746194192106501,0.782413862119067
"FBgn0051928",2.57031799168927,1.85703526741325,0.868880371287705,2.1372738167178,0.032575727185442,0.0443986686708446
"FBgn0051935",167.103248576021,-0.0190075139535345,0.100280961991417,-0.189542596880566,0.849667572640039,0.871412546691145
"FBgn0051950",189.466062923991,-0.498546089817301,0.0935159037032425,-5.3311369518425,9.75997778523514e-08,2.01214157539269e-07
"FBgn0051952",2.15863790397892,-0.419055110868247,0.822158785715333,-0.509700946032756,0.610260990121852,0.658262306350763
"FBgn0051953",2.77872629755867,-1.17036604799943,0.808620117649562,-1.44736202136717,0.147795556786513,0.182786195148947
"FBgn0051954",35.1092987562969,-4.74947907200534,0.463497941129957,-10.2470338065076,1.22030984023542e-24,4.32485434315934e-24
"FBgn0051955",2.92355226722278,-3.46868660718983,1.06556850949366,-3.25524504176468,0.00113294568625044,0.00179476701044367
"FBgn0051956",609.992798002439,-0.525348147417343,0.0635137055875008,-8.27141390284004,1.32379609515331e-16,3.79120492806407e-16
"FBgn0051957",132.747452068607,0.238188988052044,0.101549471455899,2.34554630996267,0.0189992182015709,0.0265881211283335
"FBgn0051959",28.6645419208602,1.5355832406046,0.227059427684548,6.76291337586731,1.35244107840881e-11,3.28296966400563e-11
"FBgn0051961",164.254527299176,0.149638476984107,0.0973386684854623,1.53729734865292,0.124220510461301,0.155615244575458
"FBgn0051973",868.31933834953,-1.24765083712908,0.0495557608118661,-25.1767063342176,7.20921512928106e-140,9.66426817744403e-139
"FBgn0051974",2113.87847305501,-0.768097452076025,0.0403154846450178,-19.052169627606,6.30346966175588e-81,5.02372799957649e-80
"FBgn0051989",107.450695072203,0.381285357993257,0.119013211527701,3.20372295729968,0.0013566295228741,0.00213510066873649
"FBgn0051992",3568.91420520481,0.335307972692323,0.0303040276611563,11.0647989251317,1.8587929189651e-28,7.13386480337842e-28
"FBgn0051997",1160.00576000152,-1.76499956286917,0.0747635228088145,-23.607763472872,3.20773496376955e-123,3.76203952679529e-122
"FBgn0051998",702.237829192884,0.00221986504688476,0.0553651935658917,0.0400949568476236,0.968017422423007,0.973424861473605
"FBgn0051999",600.587160758619,0.197927557854907,0.0736532081883981,2.68729038046281,0.00720342997738186,0.0105698149014734
"FBgn0052000",537.784734669915,-0.246185424416584,0.0713626725304487,-3.44977865440148,0.000561046367162438,0.00091092725125114
"FBgn0052006",7.31944654109007,0.641730199047107,0.438489137744009,1.46350306953727,0.143329774323584,0.177806056727606
"FBgn0052016",444.073745379856,-0.132946024786728,0.0650112333899117,-2.04497004370568,0.0408578115322384,0.0548235258621764
"FBgn0052017",168.256255201091,-0.000256084157779548,0.217721286483874,-0.00117620174818559,0.999061527001122,0.999237743868042
"FBgn0052021",57.2607369313184,0.858684852040909,0.157753405697653,5.44320959819179,5.23290127590314e-08,1.09434507412903e-07
"FBgn0052022",191.185824531421,-0.477776541682482,0.08525202362802,-5.60428387913891,2.09117734445697e-08,4.45288063527722e-08
"FBgn0052026",6.23206758921227,0.632495727903113,0.44854450549533,1.41010695740135,0.158508103226702,0.194866167880112
"FBgn0052027",5.50338955984472,0.310299447703171,0.477930087036888,0.649256985738212,0.516172283622225,0.567569310506074
"FBgn0052029",1633.25446778813,-6.42420975457709,0.118852104708533,-54.0521328615214,0,0
"FBgn0052036",34.4682960138044,-1.58133932041353,0.22756012842079,-6.94910541397397,3.67609795940178e-12,9.12267548305811e-12
"FBgn0052037",58.7101551733701,-2.23351728375415,0.185966673406775,-12.0103093895144,3.13669346420164e-33,1.31363517642211e-32
"FBgn0052038",383.952594223659,0.202112569802714,0.067277302061379,3.00417174306902,0.0026630495296693,0.00407799685605989
"FBgn0052039",56.5884565172639,-0.321684537836938,0.162398273386627,-1.98083717966072,0.0476095358501671,0.0633286120193227
"FBgn0052040",14.7568208568067,-0.231337042089248,0.296197329879958,-0.781023387965733,0.434788739182388,0.487295097447126
"FBgn0052043",351.223767413119,1.44531879920862,0.0683798313619996,21.1366242124402,3.66364319164633e-99,3.50332018857176e-98
"FBgn0052050",109.46837484111,0.842417208753407,0.11349101240947,7.42276582848697,1.14699468817982e-13,2.9979411750743e-13
"FBgn0052053",198.658733207569,0.148563060234071,0.085545147661779,1.73666261961984,0.0824467394452651,0.106144678402628
"FBgn0052054",110.438396304188,0.217731482616876,0.12784139542816,1.70313756266241,0.0885423278800136,0.113541218960565
"FBgn0052055",9.12484288520545,0.507044675591071,0.399978040656513,1.26768128259947,0.204911791653409,0.246856238489623
"FBgn0052056",597.42374153551,0.020115044619411,0.0529427876232229,0.379939280163399,0.703990488477462,0.743662083627319
"FBgn0052057",229.72001751635,1.28735362646792,0.0821813714152126,15.6647863658018,2.63312938664995e-55,1.56020482622764e-54
"FBgn0052062",612.510608359423,1.30065282862242,0.0620644075086738,20.9565011708304,1.63685859025877e-97,1.54310999768286e-96
"FBgn0052066",426.094027569062,0.353091416851583,0.0618383083631379,5.70991390608709,1.1303333833954e-08,2.44034092919994e-08
"FBgn0052068",859.894774456496,-0.129176423595768,0.0523801076550328,-2.46613512989518,0.0136579797978914,0.0194225892022428
"FBgn0052069",133.757355995041,-0.85830251244918,0.103880541549561,-8.26239928716283,1.42773185766278e-16,4.08165036494923e-16
"FBgn0052072",14.8472467690899,1.15491978693103,0.301084244408674,3.83586922390867,0.000125120977144593,0.000213575707675621
"FBgn0052073",663.205749566852,4.21947276081205,0.0825014725137387,51.1442115182779,0,0
"FBgn0052074",953.356814598414,-5.62942630076683,0.134236550708763,-41.9366131731164,0,0
"FBgn0052075",280.132531071276,0.127775953853331,0.0728642703317821,1.75361604901158,0.0794963191515051,0.102513996556105
"FBgn0052076",264.486942580653,-0.423319433669549,0.0730528779018646,-5.79469893353434,6.84438507885423e-09,1.48815512230226e-08
"FBgn0052082",820.992187700992,-1.10539363861746,0.0504096856240688,-21.92819941114,1.39852957278589e-106,1.42121181764918e-105
"FBgn0052085",428.229584894051,1.9005697575585,0.064869070233828,29.2985509227691,1.08216472194183e-188,2.02856696058551e-187
"FBgn0052088",9.46420341078354,-0.390772741080237,0.515676281232277,-0.757786920403695,0.448578553747469,0.500967934815367
"FBgn0052091",94.0732494357736,1.77742791710262,0.131699053056467,13.4961328563276,1.64802319893764e-41,7.94314963839857e-41
"FBgn0052095",114.817091863781,0.324037285036524,0.106391333951218,3.04571127179492,0.00232130628886588,0.00357932489762447
"FBgn0052099",99.9704694816558,-0.63820798039182,0.115135601674046,-5.54309849527355,2.97165591039425e-08,6.28408534025381e-08
"FBgn0052100",124.368197261503,0.433161616605117,0.107714467915651,4.02138751633919,5.78563342988724e-05,0.000101117073090386
"FBgn0052103",1007.72062983612,-0.127698567321935,0.0420513516035438,-3.03672920018992,0.00239160208095115,0.00368321010321387
"FBgn0052104",141.518584412001,-0.38332956785659,0.103523930978893,-3.70281116870212,0.000213223589643574,0.000358247219281152
"FBgn0052105",139.337022234517,2.16900130425858,0.117578716135895,18.4472273174993,5.4890021680469e-76,4.15559236233778e-75
"FBgn0052106",1.75599938405791,-4.18968051083713,1.25283116415831,-3.34417009306427,0.000825291212078667,0.0013240384263947
"FBgn0052107",12.245475096814,-0.901448062032452,0.336740354163869,-2.67698257985966,0.00742884973341687,0.0108822765211419
"FBgn0052109",64.4019559017595,-0.718566340023807,0.150083264995154,-4.78778456776649,1.68632526866509e-06,3.24200964094435e-06
"FBgn0052110",2.3884406526247,-0.441194767850348,0.766935807097992,-0.575269486399108,0.565109054792718,0.615353028363342
"FBgn0052111",28.0611396278816,1.41752791681562,0.236090189131977,6.00417968246534,1.92301648737517e-09,4.29732610508804e-09
"FBgn0052112",284.184204308625,-0.175043081070467,0.0782194134555425,-2.23784701696794,0.0252310331481682,0.0348235544521572
"FBgn0052113",405.474079100297,-0.273207116042586,0.069431278880496,-3.93492847096805,8.32214775951737e-05,0.000143786529160095
"FBgn0052115",59.942700508521,-1.43138808902392,0.198933237125173,-7.19531894071205,6.23149281068027e-13,1.5891918139403e-12
"FBgn0052119",2.27856696940096,1.53508549247435,0.803569889341973,1.91033227207083,0.0560904450932899,0.0739418502618855
"FBgn0052121",110.8765749293,0.797886442444837,0.116321637265804,6.85931234462943,6.91928043585184e-12,1.69778363096053e-11
"FBgn0052132",408.74065279037,2.35213756621957,0.0711810576991639,33.0444312328222,1.87022986755451e-239,4.51282487828418e-238
"FBgn0052133",872.744083981171,0.334583928398299,0.0415374425627596,8.05499587252564,7.94814908777332e-16,2.22898018804246e-15
"FBgn0052135",25.5086195853769,-0.5346400179062,0.229605322920721,-2.32851752348442,0.0198846398565757,0.0277655381203429
"FBgn0052137",926.432909213769,0.184905766492349,0.0471738695395036,3.91966502424627,8.86721279296643e-05,0.0001529941583524
"FBgn0052138",587.33061345206,0.484640166509654,0.0549359846198922,8.82190735021734,1.12526340891282e-18,3.439787687461e-18
"FBgn0052150",55.2222662947627,1.14975988470088,0.167638157911132,6.85858099986038,6.95478942120393e-12,1.70575836561146e-11
"FBgn0052152",4.89237857166694,-0.00382194819011798,0.535017223178494,-0.00714359841990151,0.99430028158928,0.995564641740269
"FBgn0052154",1.44194739410395,-0.714061652517998,0.932650478233358,-0.765626211730021,0.443898743497465,0.496425958978873
"FBgn0052155",93.0620196205494,-0.859949513021095,0.127228654611878,-6.75908674539119,1.38864240210969e-11,3.36868309782374e-11
"FBgn0052159",1049.93979626825,-4.22952659037433,0.0782700760613338,-54.0375939721842,0,0
"FBgn0052160",1.42568049247547,2.35566355180567,1.00279706661399,2.34909298225186,0.0188192065985372,0.026352465987654
"FBgn0052161",1.34689143475128,1.54391511603884,1.02140223650788,1.51156426024423,0.130644749492405,0.163212393037384
"FBgn0052163",90.1225892932323,-0.252882131998646,0.122754986072237,-2.06005588929669,0.0393931981570737,0.0529522650585958
"FBgn0052170",470.908492646694,0.583727479674946,0.0579162540551381,10.0788196543101,6.8544561248577e-24,2.39041780172236e-23
"FBgn0052176",154.395484222924,-0.253914854463307,0.0951772170251907,-2.66781129349582,0.00763471261285076,0.0111636508177334
"FBgn0052177",447.274493746776,0.248123303307825,0.0645048677217182,3.84658262347361,0.000119776751485029,0.000204854190709051
"FBgn0052179",137.491447579326,-0.12803972338779,0.107440204979374,-1.19173007360113,0.233367102027803,0.278210480825956
"FBgn0052181",5.16999876161711,-1.15310548021586,0.571084637455772,-2.01914988530078,0.0434716432585263,0.0580902446323727
"FBgn0052182",10.8159562429875,0.644604809898501,0.380023109520088,1.69622529196327,0.089843222406359,0.115014334045662
"FBgn0052183",138.329573903001,1.47371078327208,0.108548108700031,13.5765680390124,5.5150667691585e-42,2.68094180150135e-41
"FBgn0052185",3.39248226894755,0.173705226381168,0.590375694519734,0.294228282081423,0.768583470645328,0.801444018075456
"FBgn0052186",2887.21956965623,2.41697127619931,0.0439572520936217,54.9845852750657,0,0
"FBgn0052187",70.4918261103428,0.606946553444427,0.140963489578967,4.30570039985012,1.66458218852852e-05,3.01181024251787e-05
"FBgn0052188",75.5470638218451,1.38714511208933,0.168823066552402,8.21656151861669,2.09421061772139e-16,5.96295320501589e-16
"FBgn0052189",282.483216833702,1.91338766904278,0.089926045235805,21.2773470024783,1.84067150178948e-100,1.77660046823783e-99
"FBgn0052190",3473.792829839,-0.433008618695292,0.0300969750690484,-14.3871142432715,6.23434028048898e-47,3.28701316229779e-46
"FBgn0052191",536.304245450813,-0.279896122328054,0.0554502664306883,-5.04769661797601,4.47168480940396e-07,8.91585397739984e-07
"FBgn0052193",2.8339548025223,0.548369286737789,0.660260383477604,0.83053489268812,0.406236428369644,0.458922933971524
"FBgn0052195",208.939044269409,-0.81668948039037,0.0915829972786474,-8.9174792773547,4.77021481951882e-19,1.4732844844271e-18
"FBgn0052196",95.9787873672329,-0.472986688014343,0.117384888041908,-4.02936609562109,5.5927462256925e-05,9.78213062084804e-05
"FBgn0052198",5614.96438137936,-1.5441983103768,0.0574386690761454,-26.8842982473999,3.35204657309158e-159,5.1096183044935e-158
"FBgn0052202",42.8701926872324,-0.546015585271428,0.177867270058473,-3.06979235185838,0.00214207643788393,0.00331377559433115
